Article Link,Article Name,DateTime,Site Name
https://news.google.com/articles/CBMiO2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWxlaWNlc3RlcnNoaXJlLTY4OTI2NjYy0gE_aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3VrLWVuZ2xhbmQtbGVpY2VzdGVyc2hpcmUtNjg5MjY2NjIuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,'Amazon warehouse' Leicestershire school extension gets green light,2024-04-30 07:00:00,bbc
https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9zY2llbmNlLWVudmlyb25tZW50LTY3MDIzNzE50gE5aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3NjaWVuY2UtZW52aXJvbm1lbnQtNjcwMjM3MTkuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Kuiper: Jeff Bezos joins satellite internet race,2023-10-06 07:00:00,bbc
https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLW1hbmNoZXN0ZXItNjYxNzk4MzDSATtodHRwczovL3d3dy5iYmMuY29tL25ld3MvdWstZW5nbGFuZC1tYW5jaGVzdGVyLTY2MTc5ODMwLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon customer sent Weetabix instead of £500 laptop,2023-07-18 07:00:00,bbc
https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmJiYy5jb20vcmVlbC92aWRlby9wMGIyNHo3Zi90aGUtbWFuLW1hZGUtZ3JlZWstZm9yZXN0LXRoYXQtbWlycm9ycy10aGUtYW1hem9u0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,The man-made Greek forest that mirrors the Amazon,2021-11-04 23:14:46,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jNTF6Nzh3anlxZG_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzUxejc4d2p5cWRvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Minworth: GMB members announce strike action date,2024-01-09 08:00:00,bbc
https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02Njg4NzcxN9IBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02Njg4NzcxNy5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Prime Video content to start including ads next year,2023-09-22 07:00:00,bbc
https://news.google.com/articles/CBMiQGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLXN0b2tlLXN0YWZmb3Jkc2hpcmUtNjYyMDc3NDXSAURodHRwczovL3d3dy5iYmMuY29tL25ld3MvdWstZW5nbGFuZC1zdG9rZS1zdGFmZm9yZHNoaXJlLTY2MjA3NzQ1LmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Bounce back vow over Amazon's Rugeley closure plan,2023-07-15 07:00:00,bbc
https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1sYXRpbi1hbWVyaWNhLTY2ODM1MjEz0gE5aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3dvcmxkLWxhdGluLWFtZXJpY2EtNjY4MzUyMTMuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Brazil: 14 killed after plane crashes in Amazon,2023-09-16 07:00:00,bbc
https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLXNvdXRoLXlvcmtzaGlyZS02ODU2NDg0NdIBQGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLXNvdXRoLXlvcmtzaGlyZS02ODU2NDg0NS5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,Maxons: Sheffield sweet maker drops Amazon in stock row,2024-03-14 07:00:00,bbc
https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1sYXRpbi1hbWVyaWNhLTY3NTk3NTY20gE5aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3dvcmxkLWxhdGluLWFtZXJpY2EtNjc1OTc1NjYuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Quinto Inuma: Peru environmentalist who fought for Amazon shot dead,2023-12-01 08:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jeTB6amQ3ZWc0eG_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY3kwempkN2VnNHhvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Netflix and Amazon expand production at Shepperton Studios,2024-03-22 07:00:00,bbc
https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jODh6Mm5wOGxuZW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzg4ejJucDhsbmVvLmFtcA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon to launch dedicated website for Ireland next year,2024-05-09 07:00:00,bbc
https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1sYXRpbi1hbWVyaWNhLTY2NDM1MTY20gE5aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3dvcmxkLWxhdGluLWFtZXJpY2EtNjY0MzUxNjYuYW1w?hl=en-GB&gl=GB&ceid=GB%3Aen,Carbon credits - land grab or the Amazon’s future?,2023-08-08 07:00:00,bbc
https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmJiYy5jb20vcmVlbC92aWRlby9wMGhjemNsMy9ob3ctdGhlLWFtYXpvbi1iZWNhbWUtYS1zYWZlLWhhdmVuLWZvci1lbnNsYXZlZC1hZnJpY2Fuc9IBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,How the Amazon became a safe-haven for enslaved Africans,2024-02-21 08:00:00,bbc
