Date,Time,Open,High,Low,Close,Volume
2023-06-22,07:23:00,42.569,42.569,42.55,42.55,12610.0
2023-06-22,07:24:00,42.57,42.57,42.55,42.55,53100.0
2023-06-22,07:25:00,42.556,42.556,42.525,42.525,16860.0
2023-06-22,07:26:00,42.525,42.525,42.525,42.525,8590.0
2023-06-22,07:28:00,42.525,42.525,42.525,42.525,7910.0
2023-06-22,07:30:00,42.51,42.51,42.498,42.498,19630.0
2023-06-22,07:31:00,42.5,42.52,42.5,42.52,19940.0
2023-06-22,07:33:00,42.525,42.525,42.515,42.515,23170.0
2023-06-22,07:35:00,42.508,42.53,42.508,42.529,29220.0
2023-06-22,07:36:00,42.52,42.52,42.51,42.51,9150.0
2023-06-22,07:38:00,42.525,42.525,42.52,42.525,13500.0
2023-06-22,07:39:00,42.52,42.523,42.52,42.523,19140.0
2023-06-22,07:40:00,42.512,42.512,42.512,42.512,5320.0
2023-06-22,07:41:00,42.52,42.52,42.5,42.5,29680.0
2023-06-22,07:43:00,42.499,42.51,42.497,42.51,43100.0
2023-06-22,07:44:00,42.503,42.52,42.5,42.52,16100.0
2023-06-22,07:45:00,42.531,42.539,42.531,42.539,12250.0
2023-06-22,07:46:00,42.53,42.53,42.517,42.517,10690.0
2023-06-22,07:47:00,42.5,42.5,42.5,42.5,6600.0
2023-06-22,07:49:00,42.52,42.52,42.52,42.52,6040.0
2023-06-22,07:50:00,42.531,42.568,42.531,42.531,58730.0
2023-06-22,07:51:00,42.531,42.549,42.531,42.549,8980.0
2023-06-22,07:52:00,42.554,42.572,42.553,42.57,41390.0
2023-06-22,07:53:00,42.568,42.572,42.568,42.572,12870.0
2023-06-22,07:54:00,42.575,42.575,42.575,42.575,8860.0
2023-06-22,07:55:00,42.579,42.579,42.55,42.55,11520.0
2023-06-22,07:59:00,42.548,42.548,42.513,42.525,73890.0
2023-06-22,08:00:00,42.475,43.045,42.4626,42.575,628590.0
2023-06-22,08:01:00,42.578,42.6,42.401,42.478,159670.0
2023-06-22,08:02:00,42.465,42.575,42.431,42.431,58350.0
2023-06-22,08:03:00,42.555,42.575,42.555,42.573,10690.0
2023-06-22,08:04:00,42.5939,42.594,42.58,42.584,34930.0
2023-06-22,08:05:00,42.58,42.616,42.57,42.61,102340.0
2023-06-22,08:06:00,42.649,42.65,42.649,42.65,19310.0
2023-06-22,08:07:00,42.649,42.6709,42.645,42.645,37580.0
2023-06-22,08:08:00,42.649,42.65,42.63,42.64,43790.0
2023-06-22,08:09:00,42.65,42.665,42.65,42.665,41540.0
2023-06-22,08:10:00,42.665,42.665,42.65,42.65,42180.0
2023-06-22,08:12:00,42.634,42.634,42.6,42.6,33120.0
2023-06-22,08:13:00,42.608,42.64,42.603,42.607,85810.0
2023-06-22,08:14:00,42.617,42.617,42.606,42.606,16220.0
2023-06-22,08:15:00,42.615,42.637,42.615,42.637,8310.0
2023-06-22,08:16:00,42.615,42.616,42.604,42.616,19960.0
2023-06-22,08:17:00,42.62,42.62,42.62,42.62,13650.0
2023-06-22,08:18:00,42.625,42.625,42.625,42.625,10610.0
2023-06-22,08:19:00,42.63,42.63,42.613,42.613,18310.0
2023-06-22,08:20:00,42.61,42.61,42.562,42.562,26120.0
2023-06-22,08:21:00,42.6,42.608,42.6,42.6,15710.0
2023-06-22,08:22:00,42.61,42.61,42.58,42.601,14990.0
2023-06-22,08:23:00,42.6,42.6,42.6,42.6,8150.0
2023-06-22,08:24:00,42.61,42.61,42.6,42.6,9450.0
2023-06-22,08:25:00,42.6,42.602,42.6,42.6,13360.0
2023-06-22,08:26:00,42.6173,42.6182,42.612,42.612,9560.0
2023-06-22,08:27:00,42.606,42.608,42.58,42.58,47340.0
2023-06-22,08:28:00,42.58,42.58,42.562,42.562,26620.0
2023-06-22,08:29:00,42.55,42.55,42.545,42.55,43530.0
2023-06-22,08:30:00,42.55,42.645,42.55,42.645,65200.0
2023-06-22,08:31:00,42.626,42.684,42.626,42.66,63680.0
2023-06-22,08:32:00,42.66,42.686,42.635,42.679,61530.0
2023-06-22,08:33:00,42.657,42.686,42.651,42.651,38440.0
2023-06-22,08:34:00,42.675,42.74,42.6522,42.74,111360.0
2023-06-22,08:35:00,42.734,42.739,42.661,42.6653,49030.0
2023-06-22,08:36:00,42.673,42.7,42.673,42.679,36040.0
2023-06-22,08:37:00,42.679,42.725,42.65,42.652,103510.0
2023-06-22,08:38:00,42.698,42.698,42.65,42.65,32880.0
2023-06-22,08:39:00,42.64,42.64,42.6173,42.6173,20940.0
2023-06-22,08:40:00,42.634,42.65,42.625,42.64,50750.0
2023-06-22,08:41:00,42.639,42.64,42.625,42.632,61200.0
2023-06-22,08:42:00,42.637,42.638,42.613,42.613,19920.0
2023-06-22,08:43:00,42.603,42.624,42.565,42.592,51000.0
2023-06-22,08:44:00,42.592,42.634,42.582,42.634,56310.0
2023-06-22,08:45:00,42.593,42.6,42.592,42.6,59100.0
2023-06-22,08:46:00,42.599,42.6,42.599,42.6,25000.0
2023-06-22,08:47:00,42.5846,42.5846,42.575,42.575,35700.0
2023-06-22,08:48:00,42.575,42.575,42.545,42.545,45660.0
2023-06-22,08:49:00,42.516,42.526,42.515,42.515,16610.0
2023-06-22,08:50:00,42.516,42.55,42.516,42.53,39140.0
2023-06-22,08:51:00,42.55,42.55,42.55,42.55,22530.0
2023-06-22,08:52:00,42.5289,42.532,42.51,42.51,52970.0
2023-06-22,08:53:00,42.527,42.539,42.51,42.5228,26660.0
2023-06-22,08:54:00,42.504,42.511,42.475,42.501,280050.0
2023-06-22,08:55:00,42.525,42.525,42.5,42.52,60830.0
2023-06-22,08:56:00,42.5197,42.52,42.483,42.515,194270.0
2023-06-22,08:57:00,42.518,42.521,42.483,42.516,65380.0
2023-06-22,08:58:00,42.503,42.544,42.501,42.544,58170.0
2023-06-22,08:59:00,42.541,42.541,42.504,42.525,32510.0
2023-06-22,09:00:00,42.517,42.54,42.517,42.54,23780.0
2023-06-22,09:01:00,42.502,42.55,42.502,42.55,53820.0
2023-06-22,09:02:00,42.548,42.5624,42.54,42.559,27360.0
2023-06-22,09:03:00,42.548,42.569,42.548,42.548,24560.0
2023-06-22,09:04:00,42.56,42.579,42.56,42.579,32260.0
2023-06-22,09:05:00,42.582,42.59,42.57,42.59,49600.0
2023-06-22,09:06:00,42.58,42.59,42.569,42.59,31970.0
2023-06-22,09:07:00,42.575,42.575,42.55,42.55,36190.0
2023-06-22,09:08:00,42.539,42.545,42.52,42.545,67700.0
2023-06-22,09:09:00,42.52,42.522,42.492,42.499,52740.0
2023-06-22,09:10:00,42.506,42.506,42.481,42.481,81040.0
2023-06-22,09:11:00,42.48,42.485,42.471,42.485,25450.0
2023-06-22,09:12:00,42.476,42.5,42.476,42.5,66840.0
2023-06-22,09:13:00,42.486,42.5,42.471,42.471,36290.0
2023-06-22,09:14:00,42.471,42.471,42.445,42.455,111830.0
2023-06-22,09:15:00,42.444,42.454,42.416,42.416,85790.0
2023-06-22,09:16:00,42.416,42.437,42.402,42.404,144490.0
2023-06-22,09:17:00,42.401,42.44,42.37,42.412,167800.0
2023-06-22,09:18:00,42.419,42.433,42.419,42.425,79550.0
2023-06-22,09:19:00,42.424,42.43,42.424,42.4246,16500.0
2023-06-22,09:20:00,42.41,42.41,42.381,42.381,45870.0
2023-06-22,09:21:00,42.382,42.399,42.38,42.38,50920.0
2023-06-22,09:22:00,42.375,42.38,42.356,42.371,123200.0
2023-06-22,09:23:00,42.375,42.375,42.353,42.353,59150.0
2023-06-22,09:24:00,42.364,42.3762,42.345,42.3736,119900.0
2023-06-22,09:25:00,42.335,42.346,42.218,42.25,526300.0
2023-06-22,09:26:00,42.25,42.25,42.211,42.214,138060.0
2023-06-22,09:27:00,42.21,42.258,42.2,42.206,248510.0
2023-06-22,09:28:00,42.285,42.3,42.21,42.2218,231440.0
2023-06-22,09:29:00,42.221,42.272,42.201,42.272,184260.0
2023-06-22,09:30:00,42.253,42.504,42.234,42.471,8973470.0
2023-06-22,09:31:00,42.4664,42.62,42.414,42.5687,3126030.0
2023-06-22,09:32:00,42.561,42.69,42.459,42.6479,2556510.0
2023-06-22,09:33:00,42.643,42.656,42.558,42.611,1725950.0
2023-06-22,09:34:00,42.6136,42.68,42.489,42.5893,2447100.0
2023-06-22,09:35:00,42.573,42.6,42.418,42.453,1858290.0
2023-06-22,09:36:00,42.4525,42.6,42.442,42.571,2009420.0
2023-06-22,09:37:00,42.5715,42.681,42.563,42.6109,2653320.0
2023-06-22,09:38:00,42.605,42.6297,42.526,42.545,1509730.0
2023-06-22,09:39:00,42.5498,42.66,42.48,42.5982,1703230.0
2023-06-22,09:40:00,42.5995,42.627,42.544,42.584,1276340.0
2023-06-22,09:41:00,42.574,42.6078,42.488,42.544,1556310.0
2023-06-22,09:42:00,42.542,42.662,42.445,42.63,2461040.0
2023-06-22,09:43:00,42.637,42.675,42.5817,42.5817,2103470.0
2023-06-22,09:44:00,42.592,42.699,42.581,42.68,1778120.0
2023-06-22,09:45:00,42.674,42.749,42.654,42.7243,2034080.0
2023-06-22,09:46:00,42.723,42.789,42.683,42.7731,1986710.0
2023-06-22,09:47:00,42.785,42.826,42.746,42.785,2438990.0
2023-06-22,09:48:00,42.786,42.8499,42.776,42.7939,1894610.0
2023-06-22,09:49:00,42.801,42.894,42.789,42.88,2110060.0
2023-06-22,09:50:00,42.8798,42.89,42.783,42.809,1854480.0
2023-06-22,09:51:00,42.8078,42.8473,42.701,42.726,1921930.0
2023-06-22,09:52:00,42.7255,42.7726,42.681,42.731,1619020.0
2023-06-22,09:53:00,42.739,42.817,42.72,42.786,1493020.0
2023-06-22,09:54:00,42.772,42.874,42.754,42.858,1358750.0
2023-06-22,09:55:00,42.854,42.939,42.8362,42.933,2430750.0
2023-06-22,09:56:00,42.933,42.997,42.911,42.9533,2905030.0
2023-06-22,09:57:00,42.957,42.974,42.85,42.8555,1649210.0
2023-06-22,09:58:00,42.858,42.937,42.837,42.9201,1490160.0
2023-06-22,09:59:00,42.9085,42.93,42.847,42.878,922180.0
2023-06-22,10:00:00,42.874,42.975,42.866,42.913,1795250.0
2023-06-22,10:01:00,42.907,42.9135,42.77,42.7815,1622100.0
2023-06-22,10:02:00,42.7815,42.81,42.75,42.7863,1015910.0
2023-06-22,10:03:00,42.8,42.83,42.768,42.792,986860.0
2023-06-22,10:04:00,42.787,42.838,42.745,42.8015,1504390.0
2023-06-22,10:05:00,42.798,42.814,42.708,42.7085,1647140.0
2023-06-22,10:06:00,42.709,42.857,42.704,42.7783,1689410.0
2023-06-22,10:07:00,42.775,42.845,42.751,42.8375,955720.0
2023-06-22,10:08:00,42.831,42.832,42.718,42.745,1279090.0
2023-06-22,10:09:00,42.746,42.783,42.706,42.764,1269290.0
2023-06-22,10:10:00,42.763,42.818,42.722,42.8135,1012160.0
2023-06-22,10:11:00,42.8138,42.934,42.8085,42.9158,1809320.0
2023-06-22,10:12:00,42.911,43.0239,42.895,43.0208,2997970.0
2023-06-22,10:13:00,43.0151,43.0232,42.981,43.004,2094180.0
2023-06-22,10:14:00,43.002,43.08,42.989,43.072,2099090.0
2023-06-22,10:15:00,43.068,43.184,43.01,43.172,2919920.0
2023-06-22,10:16:00,43.161,43.191,43.1,43.1645,1686530.0
2023-06-22,10:17:00,43.163,43.1735,43.087,43.106,1572060.0
2023-06-22,10:18:00,43.1101,43.2155,43.09,43.199,2117740.0
2023-06-22,10:19:00,43.201,43.215,43.162,43.186,1449740.0
2023-06-22,10:20:00,43.178,43.211,43.15,43.153,1354100.0
2023-06-22,10:21:00,43.155,43.217,43.14,43.1845,1657960.0
2023-06-22,10:22:00,43.186,43.245,43.178,43.228,2046350.0
2023-06-22,10:23:00,43.228,43.25,43.179,43.2172,1455520.0
2023-06-22,10:24:00,43.211,43.236,43.184,43.1981,923380.0
2023-06-22,10:25:00,43.199,43.235,43.132,43.132,1458880.0
2023-06-22,10:26:00,43.1335,43.22,43.122,43.201,1324960.0
2023-06-22,10:27:00,43.2024,43.24,43.174,43.2365,1117510.0
2023-06-22,10:28:00,43.232,43.319,43.223,43.292,2474040.0
2023-06-22,10:29:00,43.294,43.294,43.23,43.274,1127550.0
2023-06-22,10:30:00,43.282,43.282,43.1936,43.2151,2288240.0
2023-06-22,10:31:00,43.201,43.26,43.201,43.2155,903680.0
2023-06-22,10:32:00,43.215,43.255,43.21,43.248,661470.0
2023-06-22,10:33:00,43.2465,43.2648,43.226,43.24,866150.0
2023-06-22,10:34:00,43.247,43.253,43.166,43.1686,1068120.0
2023-06-22,10:35:00,43.172,43.201,43.108,43.109,1431780.0
2023-06-22,10:36:00,43.109,43.178,43.103,43.157,1041260.0
2023-06-22,10:37:00,43.158,43.175,43.101,43.1258,719230.0
2023-06-22,10:38:00,43.123,43.191,43.11,43.188,1204380.0
2023-06-22,10:39:00,43.188,43.194,43.084,43.085,1009090.0
2023-06-22,10:40:00,43.089,43.1133,43.035,43.0788,1848020.0
2023-06-22,10:41:00,43.079,43.092,42.988,42.995,1857640.0
2023-06-22,10:42:00,42.999,43.0198,42.926,42.949,1977480.0
2023-06-22,10:43:00,42.9452,42.9722,42.878,42.9367,1589280.0
2023-06-22,10:44:00,42.933,42.944,42.901,42.933,937660.0
2023-06-22,10:45:00,42.919,42.93,42.865,42.888,1408170.0
2023-06-22,10:46:00,42.886,42.9089,42.839,42.8433,1098610.0
2023-06-22,10:47:00,42.8444,42.891,42.821,42.862,1194750.0
2023-06-22,10:48:00,42.865,42.93,42.85,42.915,1200920.0
2023-06-22,10:49:00,42.918,42.959,42.905,42.956,1023390.0
2023-06-22,10:50:00,42.958,42.958,42.906,42.942,890690.0
2023-06-22,10:51:00,42.935,42.947,42.883,42.933,776510.0
2023-06-22,10:52:00,42.935,42.939,42.871,42.888,519490.0
2023-06-22,10:53:00,42.8917,42.8917,42.793,42.794,1310780.0
2023-06-22,10:54:00,42.8027,42.828,42.789,42.799,1018670.0
2023-06-22,10:55:00,42.7938,42.85,42.74,42.8441,1547230.0
2023-06-22,10:56:00,42.838,42.865,42.8115,42.843,729410.0
2023-06-22,10:57:00,42.8405,42.8579,42.793,42.85,720700.0
2023-06-22,10:58:00,42.854,42.896,42.803,42.8936,1070160.0
2023-06-22,10:59:00,42.896,42.91,42.843,42.8715,752750.0
2023-06-22,11:00:00,42.869,42.937,42.861,42.9071,822530.0
2023-06-22,11:01:00,42.919,42.955,42.892,42.926,998850.0
2023-06-22,11:02:00,42.935,42.969,42.91,42.963,1259700.0
2023-06-22,11:03:00,42.959,43.009,42.929,43.006,1458530.0
2023-06-22,11:04:00,43.016,43.049,43.008,43.024,1164860.0
2023-06-22,11:05:00,43.03,43.1449,43.028,43.141,1990620.0
2023-06-22,11:06:00,43.14,43.192,43.11,43.1867,1260550.0
2023-06-22,11:07:00,43.1843,43.1866,43.14,43.157,793510.0
2023-06-22,11:08:00,43.156,43.19,43.142,43.188,967950.0
2023-06-22,11:09:00,43.1871,43.19,43.13,43.144,1070430.0
2023-06-22,11:10:00,43.1423,43.181,43.12,43.145,739560.0
2023-06-22,11:11:00,43.145,43.147,43.096,43.13,719890.0
2023-06-22,11:12:00,43.13,43.19,43.123,43.1685,904360.0
2023-06-22,11:13:00,43.1651,43.199,43.145,43.187,857480.0
2023-06-22,11:14:00,43.187,43.216,43.16,43.19,1619180.0
2023-06-22,11:15:00,43.194,43.255,43.172,43.2491,1294960.0
2023-06-22,11:16:00,43.251,43.266,43.232,43.248,965340.0
2023-06-22,11:17:00,43.25,43.25,43.204,43.2125,721020.0
2023-06-22,11:18:00,43.207,43.271,43.207,43.2531,1097060.0
2023-06-22,11:19:00,43.25,43.276,43.226,43.2438,937590.0
2023-06-22,11:20:00,43.247,43.317,43.227,43.305,1856750.0
2023-06-22,11:21:00,43.302,43.3144,43.191,43.2061,1204430.0
2023-06-22,11:22:00,43.204,43.2055,43.122,43.169,1345620.0
2023-06-22,11:23:00,43.177,43.199,43.147,43.161,808340.0
2023-06-22,11:24:00,43.164,43.171,43.13,43.1453,531880.0
2023-06-22,11:25:00,43.147,43.1735,43.125,43.133,777970.0
2023-06-22,11:26:00,43.134,43.16,43.082,43.105,935870.0
2023-06-22,11:27:00,43.1,43.117,43.066,43.066,715740.0
2023-06-22,11:28:00,43.0682,43.1,43.061,43.0765,718020.0
2023-06-22,11:29:00,43.074,43.08,43.052,43.0649,777680.0
2023-06-22,11:30:00,43.06,43.074,43.003,43.056,1072920.0
2023-06-22,11:31:00,43.058,43.0815,43.038,43.045,1012800.0
2023-06-22,11:32:00,43.046,43.084,43.044,43.074,918490.0
2023-06-22,11:33:00,43.0734,43.147,43.056,43.14,1164660.0
2023-06-22,11:34:00,43.1435,43.1529,43.081,43.12,726770.0
2023-06-22,11:35:00,43.113,43.1789,43.1115,43.177,778320.0
2023-06-22,11:36:00,43.178,43.22,43.172,43.217,988280.0
2023-06-22,11:37:00,43.2165,43.233,43.2014,43.2035,843830.0
2023-06-22,11:38:00,43.201,43.2045,43.095,43.1205,1414940.0
2023-06-22,11:39:00,43.118,43.131,43.0909,43.121,656480.0
2023-06-22,11:40:00,43.112,43.179,43.1032,43.157,717700.0
2023-06-22,11:41:00,43.155,43.2104,43.15,43.2004,828500.0
2023-06-22,11:42:00,43.199,43.285,43.193,43.2787,1123890.0
2023-06-22,11:43:00,43.2805,43.35,43.271,43.339,2211090.0
2023-06-22,11:44:00,43.336,43.349,43.325,43.3372,928300.0
2023-06-22,11:45:00,43.338,43.351,43.293,43.342,1209870.0
2023-06-22,11:46:00,43.34,43.4,43.338,43.39,1993480.0
2023-06-22,11:47:00,43.3895,43.4,43.367,43.389,968040.0
2023-06-22,11:48:00,43.388,43.388,43.342,43.3675,955190.0
2023-06-22,11:49:00,43.37,43.412,43.3625,43.412,647810.0
2023-06-22,11:50:00,43.412,43.4255,43.35,43.35,1078750.0
2023-06-22,11:51:00,43.349,43.39,43.349,43.3835,633280.0
2023-06-22,11:52:00,43.384,43.3852,43.327,43.335,697450.0
2023-06-22,11:53:00,43.331,43.356,43.314,43.3296,811940.0
2023-06-22,11:54:00,43.329,43.338,43.301,43.3105,661410.0
2023-06-22,11:55:00,43.3074,43.312,43.272,43.2775,651670.0
2023-06-22,11:56:00,43.276,43.287,43.263,43.287,528410.0
2023-06-22,11:57:00,43.284,43.309,43.2623,43.3,608110.0
2023-06-22,11:58:00,43.293,43.313,43.2823,43.301,563990.0
2023-06-22,11:59:00,43.3,43.383,43.2864,43.38,954600.0
2023-06-22,12:00:00,43.383,43.3843,43.271,43.2728,994530.0
2023-06-22,12:01:00,43.272,43.28,43.2,43.2335,982390.0
2023-06-22,12:02:00,43.222,43.266,43.216,43.229,654200.0
2023-06-22,12:03:00,43.225,43.226,43.186,43.197,774950.0
2023-06-22,12:04:00,43.195,43.2051,43.162,43.168,770220.0
2023-06-22,12:05:00,43.1685,43.1688,43.1206,43.133,648710.0
2023-06-22,12:06:00,43.133,43.178,43.118,43.165,801670.0
2023-06-22,12:07:00,43.159,43.178,43.117,43.1211,560040.0
2023-06-22,12:08:00,43.12,43.153,43.102,43.125,600170.0
2023-06-22,12:09:00,43.1238,43.135,43.091,43.117,847140.0
2023-06-22,12:10:00,43.122,43.132,43.08,43.086,522960.0
2023-06-22,12:11:00,43.086,43.15,43.0736,43.1343,868580.0
2023-06-22,12:12:00,43.143,43.18,43.1274,43.18,842490.0
2023-06-22,12:13:00,43.1748,43.19,43.136,43.157,648000.0
2023-06-22,12:14:00,43.155,43.161,43.091,43.1018,679860.0
2023-06-22,12:15:00,43.109,43.112,43.06,43.0775,642520.0
2023-06-22,12:16:00,43.076,43.142,43.0646,43.1352,712380.0
2023-06-22,12:17:00,43.1385,43.182,43.1167,43.1545,810410.0
2023-06-22,12:18:00,43.1589,43.179,43.1211,43.1468,512800.0
2023-06-22,12:19:00,43.142,43.151,43.111,43.111,476300.0
2023-06-22,12:20:00,43.1105,43.127,43.0867,43.122,487130.0
2023-06-22,12:21:00,43.134,43.198,43.127,43.1905,744440.0
2023-06-22,12:22:00,43.195,43.204,43.157,43.167,484220.0
2023-06-22,12:23:00,43.164,43.17,43.143,43.1616,531420.0
2023-06-22,12:24:00,43.156,43.169,43.127,43.144,494880.0
2023-06-22,12:25:00,43.1435,43.1456,43.095,43.116,588340.0
2023-06-22,12:26:00,43.116,43.1191,43.054,43.058,928040.0
2023-06-22,12:27:00,43.061,43.087,43.041,43.081,711490.0
2023-06-22,12:28:00,43.0839,43.13,43.079,43.13,592480.0
2023-06-22,12:29:00,43.1299,43.142,43.101,43.1245,586450.0
2023-06-22,12:30:00,43.127,43.17,43.103,43.1632,605550.0
2023-06-22,12:31:00,43.1639,43.2198,43.157,43.2198,1061580.0
2023-06-22,12:32:00,43.2161,43.23,43.167,43.172,876940.0
2023-06-22,12:33:00,43.1709,43.203,43.161,43.18,629500.0
2023-06-22,12:34:00,43.1814,43.185,43.149,43.177,493180.0
2023-06-22,12:35:00,43.1725,43.2429,43.166,43.238,725470.0
2023-06-22,12:36:00,43.2376,43.24,43.205,43.2265,479900.0
2023-06-22,12:37:00,43.2228,43.237,43.208,43.2102,518770.0
2023-06-22,12:38:00,43.209,43.209,43.144,43.145,639390.0
2023-06-22,12:39:00,43.1495,43.1753,43.138,43.1655,413790.0
2023-06-22,12:40:00,43.1655,43.187,43.1466,43.187,410990.0
2023-06-22,12:41:00,43.185,43.186,43.12,43.155,674320.0
2023-06-22,12:42:00,43.1485,43.2,43.145,43.19,517880.0
2023-06-22,12:43:00,43.186,43.186,43.1247,43.155,290510.0
2023-06-22,12:44:00,43.149,43.1639,43.134,43.144,255590.0
2023-06-22,12:45:00,43.1477,43.18,43.1258,43.161,328690.0
2023-06-22,12:46:00,43.165,43.208,43.165,43.175,430610.0
2023-06-22,12:47:00,43.1719,43.187,43.155,43.17,374770.0
2023-06-22,12:48:00,43.1658,43.1658,43.102,43.1115,596160.0
2023-06-22,12:49:00,43.111,43.138,43.099,43.118,492430.0
2023-06-22,12:50:00,43.1162,43.1355,43.1,43.113,394460.0
2023-06-22,12:51:00,43.1155,43.16,43.114,43.15,533370.0
2023-06-22,12:52:00,43.1515,43.164,43.12,43.1457,321490.0
2023-06-22,12:53:00,43.147,43.158,43.1232,43.1485,312270.0
2023-06-22,12:54:00,43.144,43.155,43.1267,43.141,320940.0
2023-06-22,12:55:00,43.143,43.174,43.12,43.13,433980.0
2023-06-22,12:56:00,43.125,43.18,43.121,43.163,412330.0
2023-06-22,12:57:00,43.163,43.1655,43.12,43.129,537140.0
2023-06-22,12:58:00,43.132,43.152,43.111,43.1135,458900.0
2023-06-22,12:59:00,43.1135,43.1579,43.1054,43.126,491040.0
2023-06-22,13:00:00,43.128,43.129,43.097,43.128,565900.0
2023-06-22,13:01:00,43.1233,43.1235,43.063,43.0638,674270.0
2023-06-22,13:02:00,43.063,43.071,42.945,42.949,1606320.0
2023-06-22,13:03:00,42.949,42.967,42.903,42.904,935790.0
2023-06-22,13:04:00,42.906,42.906,42.858,42.86,1170410.0
2023-06-22,13:05:00,42.86,42.909,42.8362,42.883,1208290.0
2023-06-22,13:06:00,42.88,42.932,42.87,42.916,960770.0
2023-06-22,13:07:00,42.919,42.935,42.886,42.8865,779690.0
2023-06-22,13:08:00,42.8875,42.8928,42.836,42.862,800710.0
2023-06-22,13:09:00,42.858,42.928,42.854,42.9005,1082500.0
2023-06-22,13:10:00,42.9035,42.945,42.8832,42.945,939050.0
2023-06-22,13:11:00,42.9405,42.9405,42.9,42.9165,431690.0
2023-06-22,13:12:00,42.9133,42.956,42.906,42.94,659480.0
2023-06-22,13:13:00,42.944,42.949,42.9083,42.9392,477630.0
2023-06-22,13:14:00,42.935,42.9475,42.916,42.9363,455580.0
2023-06-22,13:15:00,42.932,42.933,42.875,42.878,538490.0
2023-06-22,13:16:00,42.8752,42.918,42.854,42.881,552380.0
2023-06-22,13:17:00,42.877,42.906,42.86,42.8928,497020.0
2023-06-22,13:18:00,42.8875,42.935,42.881,42.924,390050.0
2023-06-22,13:19:00,42.9262,42.95,42.917,42.944,439660.0
2023-06-22,13:20:00,42.9454,42.953,42.91,42.925,409510.0
2023-06-22,13:21:00,42.9245,42.934,42.9128,42.9205,253880.0
2023-06-22,13:22:00,42.9151,42.993,42.908,42.9835,609700.0
2023-06-22,13:23:00,42.9865,42.995,42.965,42.9805,453990.0
2023-06-22,13:24:00,42.982,42.99,42.965,42.9815,357150.0
2023-06-22,13:25:00,42.975,43.008,42.943,42.973,733570.0
2023-06-22,13:26:00,42.9798,43.01,42.9626,43.005,444020.0
2023-06-22,13:27:00,43.005,43.043,42.994,43.038,864290.0
2023-06-22,13:28:00,43.035,43.052,42.985,42.993,796100.0
2023-06-22,13:29:00,42.987,43.028,42.985,43.0246,483150.0
2023-06-22,13:30:00,43.027,43.06,43.014,43.05,650470.0
2023-06-22,13:31:00,43.059,43.098,43.046,43.0755,554900.0
2023-06-22,13:32:00,43.087,43.0927,43.06,43.075,568670.0
2023-06-22,13:33:00,43.0874,43.0874,43.033,43.0782,432290.0
2023-06-22,13:34:00,43.071,43.092,43.064,43.0775,377160.0
2023-06-22,13:35:00,43.074,43.09,43.05,43.086,466800.0
2023-06-22,13:36:00,43.0855,43.09,43.05,43.057,367050.0
2023-06-22,13:37:00,43.053,43.098,43.034,43.088,602920.0
2023-06-22,13:38:00,43.091,43.1,43.051,43.069,443150.0
2023-06-22,13:39:00,43.076,43.1,43.059,43.067,404620.0
2023-06-22,13:40:00,43.0685,43.1,43.0685,43.0945,503000.0
2023-06-22,13:41:00,43.091,43.1002,43.063,43.0755,404510.0
2023-06-22,13:42:00,43.073,43.115,43.073,43.105,639960.0
2023-06-22,13:43:00,43.1055,43.134,43.092,43.13,661170.0
2023-06-22,13:44:00,43.125,43.13,43.101,43.111,485170.0
2023-06-22,13:45:00,43.115,43.122,43.083,43.094,313890.0
2023-06-22,13:46:00,43.087,43.1013,43.067,43.089,459250.0
2023-06-22,13:47:00,43.0925,43.115,43.083,43.111,307430.0
2023-06-22,13:48:00,43.1115,43.141,43.095,43.1363,476620.0
2023-06-22,13:49:00,43.1379,43.154,43.11,43.127,433810.0
2023-06-22,13:50:00,43.12,43.126,43.095,43.112,382590.0
2023-06-22,13:51:00,43.11,43.1292,43.06,43.069,458120.0
2023-06-22,13:52:00,43.074,43.115,43.064,43.0955,406490.0
2023-06-22,13:53:00,43.098,43.101,43.062,43.0632,252920.0
2023-06-22,13:54:00,43.0685,43.086,43.056,43.078,400140.0
2023-06-22,13:55:00,43.077,43.12,43.075,43.12,591430.0
2023-06-22,13:56:00,43.121,43.129,43.076,43.102,495030.0
2023-06-22,13:57:00,43.102,43.111,43.0758,43.087,369400.0
2023-06-22,13:58:00,43.081,43.1389,43.07,43.137,429170.0
2023-06-22,13:59:00,43.137,43.17,43.133,43.163,660820.0
2023-06-22,14:00:00,43.166,43.1888,43.1617,43.177,516310.0
2023-06-22,14:01:00,43.1751,43.177,43.1241,43.156,561950.0
2023-06-22,14:02:00,43.156,43.162,43.1212,43.135,290500.0
2023-06-22,14:03:00,43.134,43.1437,43.113,43.1312,294100.0
2023-06-22,14:04:00,43.132,43.1665,43.132,43.16,354860.0
2023-06-22,14:05:00,43.16,43.163,43.117,43.128,293810.0
2023-06-22,14:06:00,43.1323,43.139,43.103,43.11,364740.0
2023-06-22,14:07:00,43.107,43.124,43.084,43.088,322910.0
2023-06-22,14:08:00,43.091,43.118,43.088,43.1031,300480.0
2023-06-22,14:09:00,43.108,43.128,43.084,43.086,386360.0
2023-06-22,14:10:00,43.084,43.109,43.062,43.0941,537580.0
2023-06-22,14:11:00,43.107,43.124,43.098,43.1218,387150.0
2023-06-22,14:12:00,43.1215,43.1299,43.1,43.1106,225000.0
